sign,filename
1,8045e848-2c41-4073-9d50-73110822173c
0,a520fbec-2cb7-4077-ba41-4c281c827629
0,e9d2e14e-7c6c-4388-bd77-6d2aeff8265e
1,01f74ccd-54a0-4dca-9304-6bc795399f3e
0,23a74edf-8d49-41d5-b94e-336f1aff0173
0,aa5cb79a-c2f9-4b38-a78f-3325e40b8a66
0,1f1415a2-75c2-46f6-829e-8729f6d3f278
1,db196da1-a7a2-4dab-87e4-320653351532
0,c9db806b-4a4b-4f41-ade5-969eba702340
0,fb3c4d87-11fc-4397-be47-47e11eaa72ea
0,18c2fc35-b9f1-498a-b245-2d7ee873084c
0,bd8cc15c-33eb-4fb8-945b-d09fb716abcc
1,d9145395-0347-4c5f-95f9-6e8978388024
0,f29f189d-0d63-40e6-9368-4560df5e6648
1,17d04920-21ec-4eba-97ca-721c89f0888c
1,6b26ebde-a1fe-458c-a5b5-52aeed092f57
0,4b94bb61-e665-4575-9d31-ac73bc9be28b
0,b8d90b5b-4c0c-40d3-a600-1f3ea1c8fce1
1,46c4be06-d75a-4a4b-aae0-fbe237fe9577
1,2ca794af-fe35-4f95-adf1-28a12f8d7d75
0,0f88d747-ad19-4f99-a93f-0634e065201c
0,6d0e1399-6b0b-4546-af14-20db7b0f3709
0,e0075106-9984-4274-832e-8ac3690db311
0,5f321efd-8626-4248-ad84-c98e052e8820
0,5298e19a-ab09-44fb-8b3e-11d1e3e4d618
0,cf34a09c-438d-469a-95e9-93d2da0a1b55
0,836b46b0-e2fc-45c6-b5a4-6347f650dfc4
0,a71a1f80-327e-4f0c-a157-a355c932122d
0,12c9c5bc-ca04-49d8-a4f5-b1230ca4ed3a
0,e999101d-2b92-48f1-a603-4283e55f2980
0,80c3eb9c-622e-4127-a400-f30eae461775
0,a30d7d09-2a57-41e1-878c-cdfd8b680926
1,a92f4384-5f4d-4f49-a961-fbc79f640442
0,33521ef9-75d0-499e-be96-b1ffa1567a4a
0,2c3974b5-1bb3-4671-b8f9-3e3351867ca2
1,9882bfea-2102-4477-aa8d-51c0dd1d95d3
0,04795f4b-addc-4ad4-a019-131593cd3c3f
0,67ab2396-4ec3-4a33-abb3-e59253152ce9
0,0da3efab-a4c3-420a-a4f5-9bc41aa928b9
0,d2a5f341-9e77-4964-ba68-6edfe66068dc
1,8befbcc2-4f7c-49b2-b80b-812f7af441bb
0,56c8baae-329f-40b7-8ef7-3b3ba18bf598
0,59e9270d-bae4-43c0-81d0-91cbbe6025c2
0,7c82a8f9-e151-4056-8fad-2309f2012508
0,8380e2a4-2c28-4d03-9e3c-48dc75751913
0,c75930f0-5923-4740-bd7b-0f7f930646f8
0,d8ffce24-edcd-46f6-94b4-603e01d8f3ae
0,76ea26b8-0973-4433-a2b6-6b62ab871ae7
1,5d9acc9b-fc9d-4a06-b585-7306becd9fb1
0,f8f07322-2e0b-4eea-b0f3-b7c323b12455
0,ae365803-033b-4665-b94a-20b058e28dba
0,d68205d8-e0a5-429e-9eba-73d089881e83
1,9e759b1f-045b-4ac3-95b6-56da68541bbf
0,53c49571-e2fd-4fa0-b7a9-d179b8d48894
0,8fc38689-15ac-4260-9e14-1c4f922a896a
1,284741d5-7665-4e17-a9c9-b123774b441a
0,ae500848-009f-496e-ad1a-9c6f65afec17
0,6b18f016-463d-4993-bf78-1e61af6deda8
0,0162fa95-8c38-4afa-a06f-b5de61d14255
1,911fe730-0532-43e2-9c53-770d94f72e2d
1,7efd98b4-caba-440c-84e3-bc284cc9add8
0,d4106bee-7904-44a6-8467-f346e27dd70b
0,a7f3b717-5096-40cb-ab1d-8e2db9ba33b6
0,4a313069-56ba-4482-9c8d-f0ff308a97cd
0,0f98f49c-a28a-40fa-abad-6b0c6c39a496
0,bf79e630-66b8-4bf8-b81b-52e37b1cd682
0,561cf32f-7c91-411f-beb5-d88659c29c9b
0,210e0e28-cedc-401c-a018-64505d473656
1,a49f7d5e-d176-46dc-96b3-ec47529ac4c0
0,21058556-ab56-4622-b8fe-a1ea452d3aae
0,e2f45d71-8609-463d-be3f-ff8817dec495
0,328dcc69-89ea-4512-9ae8-a4e9369deac0
0,7111c9da-19a6-4b30-97f0-3484f60bb43f
1,dbe8dbdd-d063-4a7f-8f39-52d372f7b407
0,62017da8-b62c-4cd0-b3bf-40b43489964b
1,9475e05c-3d57-4db5-8cfe-6dde4c027bf2
0,5a684461-5654-4957-917e-8a8be3a3a4be
0,9e03a5c0-e995-4577-a360-4a00929e41ac
1,6b38a8c1-9857-43a7-99f6-5f032b039276
0,01274619-8e8f-454f-9a9b-5f431d374130
0,e580eac6-2d6d-449a-8cba-ee77e08db8e2
1,77c21694-9dce-418b-a4a2-ff77ffd905b5
0,9d7a4564-81e4-4e61-a293-2f3f4c4ef9e8
1,e4b91895-c87e-4d7c-b34f-cd8d61962580
0,32908abe-f0fa-4bfe-84ba-76d47ab4b9ac
0,7e458010-ebac-4372-87aa-e8c233b6dc05
0,77cede20-2984-401b-b51b-01644cc095df
1,23918ff4-9612-455b-afce-e85dfa1b0790
0,8eb0e39a-a564-469e-8644-d206f9799781
0,e2c1419e-bb1b-40b6-a5c2-61bb6db54db8
0,5b6db850-28a3-44aa-835c-9db5826e6415
1,05002d1c-ca97-43cd-b034-68fc560316f7
1,38b72132-09b0-4266-9804-dd94abad4529
1,a37535e6-7088-4fc1-8cd7-0504ab7416f0
0,4373e1b1-3487-491a-8d9e-647a19485a96
0,7934bbba-e3cc-49dc-905e-d71a79a7e5b7
0,f607818e-25df-4054-a504-66951a3ba3ef
1,f46ae7d8-e05c-4881-ad1e-a45a9876ca29
1,c65a06cc-8119-4a52-beb7-d086dcac8445
0,a3c1a13f-9bd2-4b56-8404-daecd2080f47
0,f32f5056-e10b-49ea-8573-41808bb933ef
0,89ee2b19-095f-4809-abaf-5e7b68d8a97b
0,750987ce-c676-42cf-8684-329489d02dc9
0,3425ca69-f49a-4b82-8066-be8b16b31a9c
1,032f1086-7384-4d2d-9780-9ee88a576654
0,87de1469-3882-4669-b0d0-5db36d696d98
0,3f45cbc0-6425-4026-b6e9-840dc486dc9d
0,e7cc4508-ddaa-45e9-84f1-43f898410c73
1,5a3a3862-b8f6-43db-9d60-ca1039bf96b8
0,a36ebaf7-dc76-4f18-bdf3-077214e6c57b
0,df088882-488e-48bd-8816-e81f9743d67f
0,e7dd47bd-5565-4b6c-b263-bdbdc73814b3
1,f30e73bd-14b8-4abe-bb92-0ee6c2692116
1,b19345e4-e685-4424-8f8c-66d76526e9d4
1,6d5e3a53-5f7e-4ca6-b18e-ae54cea76139
1,0e76698b-0281-49b0-aaea-7b231cdefdfe
0,24e1dd40-c858-4128-a2a4-bca22c253bd2
0,5bcc577b-e47c-44c6-b42b-f355c5c7cb23
0,919a30b6-b2ee-47f4-afe7-012cc12c4bda
0,f2507604-1f48-4213-80c7-f0d61ddaaed8
0,edc8a2db-61ec-4411-81dd-6c001fc8f6d3
0,34bcf1b9-d989-4a20-9e2e-f3b53778281c
0,552abbf2-8729-40b9-b152-f3f6c69196cb
0,85a865ba-7bbf-407c-aadc-001da31d616f
0,f2307129-f78b-472d-83b3-3d32aa10402c
1,59123330-9558-4e5b-82e8-23e9a047bbfc
1,5f2619ae-bbb1-4431-a6bb-da9911292b81
0,5a102e2d-be63-4fc2-80a7-953f05a3121f
0,fae7ade7-a853-4fde-b18b-112ae05dbd0b
1,28357d87-94db-4ca5-8362-d15d9a3b4ae1
0,5f704e57-2068-42c9-91e7-4c3d1df25066
0,d0344756-51cb-47e0-8d2c-7dd864aaf5ca
0,47eb8b38-455e-49b2-839c-8a01fd1bafc9
0,3b8ddb6a-d43f-4412-aa94-a572c8d34704
0,92252065-6745-42a6-8ebb-12a0ee24e5e5
0,bc5a70cd-ecf1-43f6-99de-73d3dbdef937
0,899b87eb-52b9-42fe-a5c4-bec3bde5e341
0,26b8885e-5998-4316-9e0d-939744d90649
1,9fbd9e69-80b0-471b-84c2-f3301495cc1b
0,17ba0968-c963-4d5f-b164-5d2654587e04
0,7fb1090a-14ec-4900-9a25-f942a40fb004
0,f2928374-d935-41f3-8916-04f0ccd00a87
0,2b79059b-2ac3-45e2-9256-edba2ec1d39e
0,57f75d5f-e795-4f4b-872f-216cce65e65f
0,187147ae-1443-4d41-b701-21df9bca80e2
0,1954cb95-944d-4d4d-b834-9e63b9a1f5d7
0,513cdeb0-8932-4965-81cd-e47c10e95b79
0,1fcbce6d-b8dc-4654-a32b-acf695a4029d
0,9f3207a5-67c8-40db-91f6-79182199de9b
1,77d7fb0e-e299-47b1-96ba-5b6cd5099c4f
0,7e16d391-1de2-476a-8a1d-d5594596832b
0,fcd20873-a2f0-429f-b6a4-d057637e9cd3
0,74e1e2b3-ba57-4a80-8057-786e95f77488
1,0777b4f6-97c6-4be3-ab65-1c1b5f9f1b0b
1,941b6a9a-08f1-4cfa-a158-aaa0d14ae9cd
0,f2b16941-fca8-498c-9665-dbd25efc4434
0,73ba10c8-0209-48ed-8597-e4573bc7d487
1,388ad77d-6fd9-4aa1-bd77-e4cc72242ad0
1,4cfbfa4a-9f47-467a-9f14-2918f1cbe27a
1,63c0f00b-52a8-4b68-bbc5-c4cd9a897bab
0,ef62a1ff-bc97-4e2f-89d6-428ab6320291
0,a7ba0554-4ea4-48e5-b2cf-46a24f9d646a
0,4f1f5e3e-e792-4f1f-8e14-e678274457d1
0,c4dd99f9-a428-45a8-95d2-c825fc8d35f7
1,a5945f18-4e58-4be9-9e75-228cf3ba8740
0,f6172175-5523-4fa6-8910-a3723a081073
0,73033751-746d-4eae-8f81-3dc4e5822113
0,46d18af4-ae6f-42d4-a1df-b19c37b6842e
0,bb107cbf-e173-4d77-8766-8427124263af
0,207a43fc-e211-44d8-935e-c5b7c68e56a3
0,3737b7c5-f18d-40f0-a950-c6f4dd57aa18
0,205fa5c7-c1ed-41d2-83dc-f88b0331532d
1,a3bf9733-5a80-4a63-9241-a402a84bbc7e
0,c9450b56-86eb-4ff9-943f-3265d9e6f907
1,e23c9e8c-4bdc-414b-adfa-e5a42a33f6f7
0,85417849-3696-49e0-965c-1cb27907cc1a
1,c0d91cd1-e6fd-4c0b-b0a9-836de777d268
0,d9f5edd3-052d-4c42-be25-7ee9748dc459
1,b6c2bbbc-92b9-4816-a6eb-c29a97c31473
0,1f5bea93-f428-4323-8b93-bf2886c2975c
0,5ef8b0c4-36ab-4b63-b604-25c7eee3301c
0,96d8e214-28d8-47f9-8c6d-2bd9d6274603
0,e70aac92-c25f-4ee8-b4c1-890bdf5b3e1e
0,cd5fbb6d-13ea-4787-a715-82f290dfc125
0,e943eb3b-6fc7-4999-8ae9-1c9e8aa0ef2c
0,aca77bdd-5d6c-4c7f-af8c-9512ac11c892
0,02f59cb3-8021-45de-be5a-2f6b5690d7e0
0,f7bebc96-f7dc-4676-b80c-0c1fb7eb4845
1,2866d04b-64e0-4fc5-b357-9e7fa95b0592
0,201dd2ef-3e19-4f00-9aa7-fb3109cd7751
1,52d9b152-badc-4ce3-812f-2a168250748a
0,0d0e9d74-0cb3-4fa3-ab0f-c2c0aa53a0d5
0,ffa58d1d-9959-4bae-9b01-ee005fa7ac83
0,6bdbd108-6ac1-4dba-b058-1b66a58741c4
0,1187b8a4-8418-4ec0-b2cb-5b9d6e4a0692
1,92442b1b-89df-4143-983c-ae23b545bcef
1,21789575-730e-4fd5-8f93-77cd1acc13b4
0,4aad8c39-55dd-47c2-a456-4c32da426cff
0,a55d2b06-45bf-4b9d-b0a1-15bcf765ed19
0,a5a53195-2e51-4a79-a5b0-ba204e996113
0,5513dd27-17b2-4130-ad22-7f20ababe429
0,781e3980-441c-45c2-bf42-ec07662825e3
0,681e01a3-1811-4639-8d66-cedb44ba1d69
0,db6b8c7b-e3cb-4cf0-894e-33e022a3b811
0,f88fae5e-4207-4bf9-9ae9-4f612b294c81
1,b2b0a403-cd1e-4ba0-98ad-74f94f04473c
0,2222ab00-6aef-45bc-9f54-6776d6ca4d6e
0,17864770-e25f-4114-9c0f-dd48e8afc6b0
0,889d79e3-2b4b-4236-9b97-8a45b2f9a304
1,6ebf296e-d442-43fe-87b8-b6feb3970705
0,c9569eea-85bf-4160-8ea3-c8c2aa8a08cb
0,957e5e40-ad57-4fd1-a036-bfc8f7b9356e
0,65719429-9c44-418f-aee2-429c359f349c
0,a24370db-694c-4074-9f2d-638912d1ae5f
0,f955d95e-6684-419c-b890-30ed1a1f0972
0,64dd6759-beea-42f6-a603-3e72af155ada
0,de82af66-a8bb-4aa3-a9a0-15c51d953918
1,aa716399-423f-4319-b3e4-e2ebb8d697fa
0,c4d2a895-f361-4719-b10a-d666e1297020
0,5d2c79fa-3647-4b05-b252-f0de579fc321
0,1a13fa63-da85-4f43-8762-4c491bd6229e
0,a2e67bca-d42e-43b9-a317-5f405eff165e
0,4172bbbf-11b8-4bc8-bed3-d767b1b6caff
0,dd4e8106-6d3a-416e-b453-b574560fb3a9
1,b7513dd4-c1f0-4379-9c79-6b96330b0312
1,3cac9b5a-bd97-444e-b00c-8162f89dad31
0,c16b92cc-233b-438d-90db-3368ccd13b58
1,55700b5b-9ef5-4323-a486-ce8d5de36e8f
0,541a6f0b-bd83-48d0-b972-1246a03969e2
0,a885e571-9835-4589-835b-6a1b1ac38fe7
1,cd4b335f-0749-4a42-b115-a45ec8808290
0,af034344-16e7-4225-87c5-e285bd279c5f
0,97da02d8-6ec7-4786-9b72-72b94150e00e
0,ca92bfa9-0f62-4688-9f92-2b9da1ae2dd5
0,d69ca95e-25aa-4160-ad56-12eb7864e612
0,480dd11b-f569-45de-b484-af7243eb20b5
0,437cda44-771e-4563-a7ca-c9faac5f2c3d
0,1c53dd49-6b41-4c71-85f5-6f0713b66f29
0,77477936-0548-4c7c-a747-5d3b36e1b892
1,dbb7e3e1-3fcc-4a32-af0b-d2c91d557a96
0,5527cf2a-849a-4ee1-9e40-840f9a106c79
1,94c93dd7-702e-41f8-b98c-f3249eafc5f8
0,4a0b4019-50ca-4669-b64d-31fca6cc381b
0,fe581132-e9c4-4fe2-be1e-fb67c84627aa
0,3434941b-c7b1-44d6-ba37-fca21c3d52ec
0,1299b95a-0445-4642-a36e-5b3ae9b5e851
1,542cbdd2-d37d-4121-b618-05b9725ee885
1,a619ce0a-783b-48a4-a4de-448d8a7d02ae
0,d9a95963-5611-41da-ab1e-addbf8b1255a
0,df636b9b-e4f0-4855-a6dc-d640a92fc580
0,6331b236-dce2-4a78-bced-269fa87e84c5
0,c8458e7a-e71c-4fb3-9ca9-5a46e7f74f2c
0,0cf7a81c-4ae6-4294-8c3f-7ba46e412271
0,b2c20939-07eb-4c0d-94b8-b3f5ac23692d
1,8e895acb-7f3b-452a-8947-bfd59bb53006
1,946df1fb-f58e-4f8c-a03f-5322f9a1a10b
0,1ac8d11b-d90e-4687-9c64-e7c655c70d66
0,c11387cb-b05e-4656-92b0-7c565482fa83
0,2fa1bc1f-874b-4286-ace7-87c097b2e944
0,e281809f-14a5-4319-ad6f-82c84a4aa50b
0,87df1f5a-1044-41a0-8f46-ff8b833c48bb
1,5c58171d-001f-4ade-822a-3846f960ea44
0,0c4e9a83-510b-44fc-aa5a-d2acb0239599
1,ae143295-46fb-4265-965c-a94914f3bb89
0,35f92cae-b7d8-464d-8d9c-b4d9a07485dd
0,155a03c2-1d0d-47c4-b86d-e9b3657cfb88
0,0d0a6d6c-21da-49a9-9f99-15b54fd343b1
0,30262a1b-00d6-437c-8963-c87b3c5a20c1
0,4293dd64-1695-4a46-bebc-e8234baaf584
0,81f91587-b113-428d-bd05-78691f3252bf
0,3607567f-13f5-47dc-878b-6a3bd3cfb857
0,cadadf40-f7ba-4df7-96f3-7b56c4b94b32
0,96f715fb-504f-4fc6-b279-d4c492c45a50
1,38f951a2-5e18-4f9f-ad6e-24db6a6db761
1,143387f7-926a-4a78-a674-2b2df2bbe3a5
1,db13fb2c-3ca1-41a5-9133-d4dcdec99924
0,d7560fd0-0535-434d-9826-006a582064a8
0,dc46b1bd-9f7d-487a-8a2f-78e618c57c16
0,abe4b1ae-3956-4fb2-8c42-e92cc7fd7a04
0,e6378808-d197-49e3-b651-0b47ba157ec1
0,96639034-db1a-4533-98ab-ea3f71ba40bd
0,734ddc84-981a-4512-9ec1-4453ce225dbe
0,2f179925-af15-495b-a8c3-25a947e158c4
0,bdcfb917-f869-4cfa-b521-193a4cf73a1d
0,6b68e5a4-576a-447b-8778-45460014bd4a
0,d00fca7d-357d-41c2-a63f-c834ba396584
1,4c75e443-8ca7-46e0-b8c8-6e6bec30516f
1,7c2177c6-84dd-4fd9-a7e9-f610f9a6e44a
0,af595c9e-450b-4dcb-b9ff-c378ed94b594
0,6fa65153-b976-451f-b02e-ec96f91fedb2
1,fb58e988-7d65-4218-aad9-ecee87131e19
1,a78133d2-7a6c-4975-8462-e3c1de7a5dfd
0,6cc7da49-1b9b-4fae-94b1-801276f2a7ec
0,0bb77da8-9bea-45e2-8ba7-5cd7a0579338
0,5b3f2c71-d5d6-4291-aa98-198e8454c758
0,74737163-84c5-4337-ac59-d4038ade2065
0,3156c598-e958-4508-807c-47ba79671ae0
1,5269f03e-2002-46d2-b50c-6fdc79563039
0,41473e4f-8c50-4743-82b6-8cdb2927456f
0,409344de-0f53-4637-af4a-dff3966d3af7
0,b7af3b11-a58f-40ca-9924-92591cf5be69
0,397144ff-571f-4b0d-8a96-9fbdfb40bf2a
0,287cb0f5-154f-4819-b66c-60c6844fa11b
0,479d5a5d-5ea9-4553-b37c-bd2c904475e2
0,f50a9f62-a96b-4db5-b9cd-3b55377d46bc
0,ce43dacc-d4b9-4ab0-b5f9-38c60e33c0d5
0,30df2b0c-62e5-42f0-98d2-5eba9506e749
0,ea4cf362-d5b3-4245-8562-910f198690e1
0,7fb6b800-e31d-4bd0-ab97-d90064608ec8
0,d8aed87f-c9cc-4ea1-bcdb-3a30431451e7
1,c06dc93d-02c5-4254-a6a5-5ba26308b32a
0,447186f4-b13e-4cab-89b4-6c84508578f6
0,b6b1f217-8a1b-45e7-83ad-b8fdc4ccb9c1
0,769e9d7a-ee2b-4782-ab40-63684a051974
1,8f5053d0-c7da-4702-a01a-20e4bdb465a3
0,49f4b99b-f0bc-4a52-97dd-e95fb6d1c41b
0,41d61638-2077-421c-b81e-d7d53aa6b3ae
0,cf3291a0-ff81-4b1a-8002-a1e4afdfdade
1,d21bf069-1c9c-4212-9cd3-100764da39f0
0,f5d61e0a-ad15-41cd-a1be-f51785e5d839
0,6eb87b04-c3f0-45b2-932b-323a2a497a83
0,604001c0-d00e-48b6-94a7-981ff281c970
0,b6eb8d07-b740-4250-8c1c-229483fdaf69
0,33942221-1129-4584-8f63-c1b1115637e9
0,c4ec7ea4-3876-4dad-9a71-9ab9b2e04ab3
0,2611c059-48dc-4367-9bf4-07f0c644c567
0,0f787678-2533-43d0-9123-06ed0e1b9909
0,d1e3e254-3098-4194-9cf0-558e8dc975a8
0,70523573-3196-4488-8844-e8607e40e872
1,68d8ad39-6d16-4569-94a4-9d2346e0fe84
0,7d4518fa-213c-4b54-82d6-772827e6b5bb
0,34e4bc74-fd5d-4846-8b21-e9de28f89fe8
1,90ba2f3b-dccc-40a7-a8df-35eafd0a9dd8
0,54a8acdc-d0d3-4491-839e-4b0701c47cf4
1,00a03727-33ef-401c-a240-f8e5e7895cf5
0,e57f20c9-cad2-44d6-83a4-277d0026b3a3
0,858d5b89-f3b9-48aa-9eb8-b50bacbeb977
0,8f947e8e-a9d9-4fbf-9a32-337a79b7901e
0,d8b7ebef-c975-4128-80a4-095698ee7b51
1,5f47800d-edbb-4a34-accf-2d7edfde9c62
1,61ed8db6-91e8-4b13-8178-8b09dac18e62
0,b685ef26-2686-4934-8a8a-faf9ed8dcb1d
0,0c2a7537-3ce0-4209-b5c1-a0d7820af726
0,09266ba1-518a-4364-9423-b7085f9400a4
0,c078cd76-f8c0-492d-a01c-d7c7c2b6c39b
0,37de1a42-4193-454c-a560-7185634c14d9
0,21816da2-3bce-4bc2-bc5b-7e1486c84989
1,b7f04d15-2dba-4fb1-8a62-3a1d246521a2
0,79ef0df0-9f6d-4a59-beda-ec63a9e50453
0,2feb53d6-9851-4f52-8cdd-53c43d0fb36a
1,494a546e-692a-4b57-89d0-88a6b993b6c1
1,075069aa-a5e5-47ff-9f27-a85f4c79a068
0,d949f6d3-410a-47a3-9921-524d75e6b7b6
0,05b6f76d-d27c-4307-b7c0-ffa88fbf307d
0,cae23bf7-d14d-45e7-8030-3c960a8790cf
0,f083e46d-7404-4976-a478-abf558e10931
0,1a527b6b-8ec7-4fbf-9663-83667962d642
0,0fa554c8-4d14-4575-b3cf-f66dfa66b164
1,cb642947-ad38-4f57-b711-78939e5e6f38
1,07957451-866b-4ef8-9865-fbed8b6ff067
0,8904dd22-e91b-48a3-9a1e-cc5df79ac27a
0,b859b69c-1b9b-4450-bdc3-b99addb24018
1,140dfccd-04ff-4afb-be20-a5f2e1eaf3b7
0,b6ec99df-1461-401d-89ac-86d0b2b2646c
0,815a78f2-5106-4274-96c3-9ad93de6a4bc
0,5577b516-3f47-46ed-b44d-c00fdef9fccd
0,61dda72e-74c2-4559-bcdf-784426e7946d
1,50274e25-fc02-4b29-9472-3efa7285f12d
0,8b7f8e1c-db3c-4c53-8829-f1fe32e9ba3f
0,f4769d84-c1c4-4265-997b-71d75189c751
0,8a1e7ec3-7db3-45e7-8bba-94caea96acce
0,7eeb18ab-11fd-402d-9215-b183eff93714
0,b4c338f8-2446-4795-8718-2226b3865335
0,193e2bbf-80f3-4527-902e-1eb60449ba38
1,4450b31b-3dc9-4706-b113-fb69d7eaf3a8
0,f45f0eff-d505-4b8f-9d3e-f3e44698fcee
1,466e8bef-29fc-45f1-a1b9-c62fbe254cf8
0,aff9d5d4-4410-45a5-ac21-c8b9d0bf48ac
0,ef35a091-859a-4e0e-bb65-f7f578277506
0,6a777014-abc7-4970-b928-91be41471445
1,4dee813d-b48a-461c-bae4-767523913cb6
1,90f70b0e-f35c-4f3b-a002-0286d1d8188d
0,7bdb8a63-f8fa-482e-b3a5-76d8306babd8
1,d1317072-a7b5-47e9-8348-f70d39803fd3
0,b6ef99ab-5851-4770-80d8-58fd1da4c145
0,a262a59c-175d-4d17-87ed-27027354a1a6
0,0cce014f-830d-4f7d-a524-43692b0c362a
0,bf18f900-54c7-4a63-8272-1a30f625d693
0,30871845-28b2-45dd-a0b6-64dba1a98327
0,ec0205ef-8b06-45aa-aa46-e126ae9875ba
0,1a9ccd15-ef78-4c71-a6d1-f1b043b4a01f
1,1848153a-5814-4ab7-afb9-1d6ffd1401fb
0,7c8fa603-dcaa-4b13-80a0-948d51b19e85
1,bd6eeac1-caa7-49c6-a098-bf8b138cff55
1,676c1a7e-be50-4572-8def-0a57b103999f
0,f745954a-1325-471d-bd52-9a28327ddff0
0,36ce49c2-d4e1-46f8-a1c9-12292c53669a
0,5d1ad9f7-d81d-4faf-8d16-45222570ceac
1,2d040fe5-4343-472b-a7be-df77151dd65d
0,e3a454b7-0d24-47ee-bc56-8f699085f100
1,88dd11ae-9d1b-454f-9e02-7d4297f9b7e0
0,01803905-39b9-42f5-a265-27b8efa0cf2a
0,491e7e29-9e90-4b16-8054-ccb6341381d7
1,925b1242-f5d4-4b7f-951b-6c0b580df37d
0,4323716f-7639-418a-91d2-276a85ce1f13
0,c1f5d379-24d7-4a18-a271-ad0047ddc0fd
1,07777735-733b-4081-9d1d-7900068d6bce
1,c977a2cc-ab8f-41f6-88e3-3b84dd4ca09b
0,76b13da0-84a3-4c5a-b50a-2e0378d9a85d
1,c7f95985-9fbe-4c27-9432-479e823aef9f
1,6492aae3-96dd-4367-aaf3-d83704f9bdb1
1,f65a1885-f46f-4aca-9017-c573f7a8eabd
0,3e17800d-170c-4fc5-bfb5-d8f81ab2f8a3
0,b6a7c83b-2113-4c38-b9a6-83ed3852ce0c
1,d7fee098-29c6-4782-af64-4d1294919f1d
0,0e08a5cf-476d-49e8-9764-dc3fe455ada3
1,810cc7ed-5a72-445e-b5d9-970dec67f1b6
0,b0d19496-a72b-4adb-b937-ee82d7fe68ac
0,b8c5e037-91e0-4cc9-b103-5ee50fc2f01d
1,6ac2690b-b5ac-48bb-85a9-803c544f6ecf
1,85e530ce-9ccd-417a-9fe7-a62d4e8e6958
0,37260ed5-3b6c-4aa6-9df7-214581239294
0,f6dfcb5b-9681-49ab-94d3-5c5bf2c406e1
0,b5c0c402-f7b5-469c-afd3-c19eec24d501
1,0fdc724e-f7a8-4fc2-9729-b7cb96fa4d3d
1,3e944a9f-c6e0-4309-8122-85280190b101
0,55ab07f6-9ab6-457f-97e9-567d2bf13eff
0,da6cacf9-f0ee-4728-85af-e5f75806162a
0,0205d08f-7b52-44e1-9d49-2aee9436895a
0,b2b4d5e0-9d2c-4ee0-a074-6aab14a6875d
0,9bfffdbb-7f50-4dad-af45-231902742655
0,446f1c69-85d4-4ca5-8afa-1fda627c7817
0,1cbc7840-ed4c-4424-8381-29870612d93e
1,b5e104a7-47e2-488f-a9ba-6e4b797ae60c
0,364be691-4800-4600-bd92-1de554b4560e
1,af2fc32e-f7dc-47d2-8597-a3cfeb98da90
0,fa1e000d-f6f3-49d2-a4be-ffdbbe354cfd
1,9a6e3cfe-fdf1-4fcd-92af-1ce92ae65691
0,5fc526ef-6726-49ee-929b-0e56798fa947
0,06c3c5c5-63db-4960-9a9d-1cd743eb55f0
0,8ea912e6-35d5-40f1-baf8-f15b11dcf8f0
0,198b2206-ffbb-4e4a-9308-92a1adc1fd4c
0,e253d27e-94da-409e-93af-e1c19fcddafb
0,f552a56f-f8ab-4222-8579-97a808f79220
0,80ac48c0-82c5-490b-976d-69aab0068d3e
0,f0e948b1-0274-4ef4-893d-2b57510d7f87
0,aee3df5c-3d2f-4a3b-851a-6f76b8b400e8
1,8396a0be-32b0-486c-8bd1-8cf392c33e3b
0,bd286c28-8aef-4f4e-afa7-e17f71597b3c
1,77be77a0-e7dd-4f18-bbcf-d4fffd3754ec
1,8d5d2109-a432-41ce-b804-4ea0b331fc77
1,7cb28f5b-0805-4c6e-bba9-f0015cb11eec
0,4a829e99-4822-4a97-bdbb-fab6f6aaeb16
0,1a45e3d0-7676-4c11-b89d-f2f1bb854f88
1,60182f47-2101-470f-9a61-367dd984ec1f
1,0da73ce7-bc1b-4d81-bed6-3113d6766f92
0,c1340fa5-4116-4ddb-b7e9-bc2fe66afcd0
0,77fd6e81-7770-4457-983f-2c2b9fac30fb
0,f33031e0-259c-4da1-8715-7634f1f4dfcb
0,d08c1078-43ba-4528-8880-f2df68654108
1,5bf469c1-e82e-48bf-9bc0-0a8cd0232d6e
1,9fc914e5-e3e2-4b5d-8d56-7ad78d293979
0,7ba44047-2174-4462-b196-31a54b7bf3b8
0,9a560b0d-ecba-405a-b275-8e728196ab4a
1,1b64e44e-32ba-4676-abe4-2d0fe55374a5
0,1edcfce5-5567-49ef-a8f8-dac324069dce
0,702afde5-3a52-446f-8a15-8569eb6f330f
0,8096b45b-272d-46c3-bfd3-71dc3a232617
0,d5e6e98b-9dce-441e-92bf-d8aa88cf8632
1,0bdd60e2-57c0-4234-ac15-b120110db9df
0,62937f73-009a-4346-907d-de11ea901dfe
0,c4c31e32-4670-4be8-98b9-e6750b3e9d8e
1,16fab97e-ba50-4731-aeb7-d9b664ffd027
0,47805fbb-ed8d-4bb6-9c2a-8a057863146b
0,172ff824-6ec5-45bc-84b5-422d7d04b97a
0,f4823c84-20db-4199-80bd-8b6b97ae90cc
0,54b31b52-2d49-4779-afa7-904380ab056e
0,7b9f03bd-f716-4bc5-a60b-ede361048ecb
0,6bf22ac7-3645-4a7a-ac0b-d1c7a52ffced
0,5f5366ab-e812-412a-835d-f12f1ba46f6b
0,f2532b0e-6e5d-4651-9a4a-43e173fd8301
